,station,linename,weekday,hr4
2170,GRD CNTRL-42 ST,4567S,Friday,746650.0
623,34 ST-HERALD SQ,BDFMNQRW,Friday,644051.0
707,42 ST-PORT AUTH,ACENQRS1237W,Friday,449362.0
651,34 ST-PENN STA,ACE,Friday,383874.0
196,14 ST-UNION SQ,LNQR456W,Friday,368911.0
3108,TIMES SQ-42 ST,1237ACENQRSW,Friday,334692.0
2100,FULTON ST,2345ACJZ,Friday,313994.0
735,47-50 STS ROCK,BDFM,Friday,289137.0
868,59 ST COLUMBUS,ABCD1,Friday,283182.0
2009,FLUSHING-MAIN,7,Friday,275330.0
2800,PATH NEW WTC,1,Friday,261313.0
644,34 ST-PENN STA,123ACE,Friday,257758.0
2359,JKSN HT-ROOSVLT,EFMR7,Friday,250781.0
1638,CANAL ST,JNQRZ6W,Friday,248054.0
3192,W 4 ST-WASH SQ,ABCDEFM,Friday,216269.0
1085,86 ST,456,Friday,213383.0
2464,LEXINGTON AV/53,EM6,Friday,212840.0
840,59 ST,456NQRW,Friday,207089.0
693,42 ST-BRYANT PK,BDFM7,Friday,206189.0
2331,JAY ST-METROTEC,ACF,Friday,190557.0
959,72 ST,123,Friday,190525.0
2317,JAMAICA CENTER,EJZ,Friday,181643.0
833,57 ST-7 AV,NQRW,Friday,177952.0
1141,96 ST,123,Friday,176644.0
189,14 ST-UNION SQ,456LNQRW,Friday,165406.0
1491,BOROUGH HALL,2345R,Friday,162021.0
2171,GRD CNTRL-42 ST,4567S,Monday,744244.0
624,34 ST-HERALD SQ,BDFMNQRW,Monday,591497.0
708,42 ST-PORT AUTH,ACENQRS1237W,Monday,450633.0
652,34 ST-PENN STA,ACE,Monday,408560.0
197,14 ST-UNION SQ,LNQR456W,Monday,325413.0
2101,FULTON ST,2345ACJZ,Monday,306375.0
3109,TIMES SQ-42 ST,1237ACENQRSW,Monday,295764.0
2010,FLUSHING-MAIN,7,Monday,281130.0
2801,PATH NEW WTC,1,Monday,279795.0
736,47-50 STS ROCK,BDFM,Monday,272539.0
869,59 ST COLUMBUS,ABCD1,Monday,269381.0
645,34 ST-PENN STA,123ACE,Monday,263109.0
2360,JKSN HT-ROOSVLT,EFMR7,Monday,242661.0
1639,CANAL ST,JNQRZ6W,Monday,225036.0
1086,86 ST,456,Monday,199380.0
2465,LEXINGTON AV/53,EM6,Monday,199060.0
2332,JAY ST-METROTEC,ACF,Monday,193991.0
841,59 ST,456NQRW,Monday,190980.0
694,42 ST-BRYANT PK,BDFM7,Monday,189324.0
2318,JAMAICA CENTER,EJZ,Monday,188437.0
3193,W 4 ST-WASH SQ,ABCDEFM,Monday,182867.0
960,72 ST,123,Monday,178668.0
1142,96 ST,123,Monday,170906.0
1492,BOROUGH HALL,2345R,Monday,166075.0
638,34 ST-PENN STA,123,Monday,164788.0
834,57 ST-7 AV,NQRW,Monday,164193.0
625,34 ST-HERALD SQ,BDFMNQRW,Saturday,375415.0
2172,GRD CNTRL-42 ST,4567S,Saturday,311178.0
709,42 ST-PORT AUTH,ACENQRS1237W,Saturday,280753.0
198,14 ST-UNION SQ,LNQR456W,Saturday,251878.0
653,34 ST-PENN STA,ACE,Saturday,236639.0
3110,TIMES SQ-42 ST,1237ACENQRSW,Saturday,210212.0
870,59 ST COLUMBUS,ABCD1,Saturday,193651.0
2011,FLUSHING-MAIN,7,Saturday,193443.0
1640,CANAL ST,JNQRZ6W,Saturday,191057.0
2361,JKSN HT-ROOSVLT,EFMR7,Saturday,190508.0
3194,W 4 ST-WASH SQ,ABCDEFM,Saturday,160927.0
626,34 ST-HERALD SQ,BDFMNQRW,Sunday,283889.0
710,42 ST-PORT AUTH,ACENQRS1237W,Sunday,236321.0
2173,GRD CNTRL-42 ST,4567S,Sunday,224095.0
199,14 ST-UNION SQ,LNQR456W,Sunday,201175.0
654,34 ST-PENN STA,ACE,Sunday,195620.0
3111,TIMES SQ-42 ST,1237ACENQRSW,Sunday,167419.0
1641,CANAL ST,JNQRZ6W,Sunday,163834.0
2174,GRD CNTRL-42 ST,4567S,Thursday,782771.0
627,34 ST-HERALD SQ,BDFMNQRW,Thursday,629154.0
711,42 ST-PORT AUTH,ACENQRS1237W,Thursday,446961.0
655,34 ST-PENN STA,ACE,Thursday,402635.0
200,14 ST-UNION SQ,LNQR456W,Thursday,356224.0
3112,TIMES SQ-42 ST,1237ACENQRSW,Thursday,330952.0
2104,FULTON ST,2345ACJZ,Thursday,322729.0
739,47-50 STS ROCK,BDFM,Thursday,301130.0
872,59 ST COLUMBUS,ABCD1,Thursday,296800.0
2013,FLUSHING-MAIN,7,Thursday,280603.0
2804,PATH NEW WTC,1,Thursday,272532.0
648,34 ST-PENN STA,123ACE,Thursday,267442.0
2363,JKSN HT-ROOSVLT,EFMR7,Thursday,246714.0
1642,CANAL ST,JNQRZ6W,Thursday,233045.0
2468,LEXINGTON AV/53,EM6,Thursday,219496.0
1089,86 ST,456,Thursday,213479.0
697,42 ST-BRYANT PK,BDFM7,Thursday,211459.0
844,59 ST,456NQRW,Thursday,210734.0
2335,JAY ST-METROTEC,ACF,Thursday,207445.0
3196,W 4 ST-WASH SQ,ABCDEFM,Thursday,205084.0
2321,JAMAICA CENTER,EJZ,Thursday,191197.0
963,72 ST,123,Thursday,189674.0
1145,96 ST,123,Thursday,182920.0
837,57 ST-7 AV,NQRW,Thursday,181982.0
1495,BOROUGH HALL,2345R,Thursday,176210.0
641,34 ST-PENN STA,123,Thursday,163743.0
1698,CHAMBERS ST,ACE23,Thursday,158905.0
1523,BOWLING GREEN,45,Thursday,157950.0
2175,GRD CNTRL-42 ST,4567S,Tuesday,815494.0
628,34 ST-HERALD SQ,BDFMNQRW,Tuesday,638368.0
712,42 ST-PORT AUTH,ACENQRS1237W,Tuesday,457462.0
656,34 ST-PENN STA,ACE,Tuesday,418875.0
201,14 ST-UNION SQ,LNQR456W,Tuesday,355206.0
2105,FULTON ST,2345ACJZ,Tuesday,328292.0
3113,TIMES SQ-42 ST,1237ACENQRSW,Tuesday,325864.0
740,47-50 STS ROCK,BDFM,Tuesday,306836.0
2805,PATH NEW WTC,1,Tuesday,299347.0
873,59 ST COLUMBUS,ABCD1,Tuesday,298185.0
2014,FLUSHING-MAIN,7,Tuesday,283925.0
649,34 ST-PENN STA,123ACE,Tuesday,273680.0
2364,JKSN HT-ROOSVLT,EFMR7,Tuesday,246305.0
1643,CANAL ST,JNQRZ6W,Tuesday,231529.0
2469,LEXINGTON AV/53,EM6,Tuesday,224114.0
1090,86 ST,456,Tuesday,218063.0
698,42 ST-BRYANT PK,BDFM7,Tuesday,215162.0
845,59 ST,456NQRW,Tuesday,214187.0
2336,JAY ST-METROTEC,ACF,Tuesday,211024.0
3197,W 4 ST-WASH SQ,ABCDEFM,Tuesday,203525.0
2322,JAMAICA CENTER,EJZ,Tuesday,194949.0
964,72 ST,123,Tuesday,192210.0
838,57 ST-7 AV,NQRW,Tuesday,182960.0
1146,96 ST,123,Tuesday,181859.0
1496,BOROUGH HALL,2345R,Tuesday,179718.0
642,34 ST-PENN STA,123,Tuesday,172071.0
1699,CHAMBERS ST,ACE23,Tuesday,164848.0
1524,BOWLING GREEN,45,Tuesday,158524.0
2176,GRD CNTRL-42 ST,4567S,Wednesday,700758.0
629,34 ST-HERALD SQ,BDFMNQRW,Wednesday,554900.0
713,42 ST-PORT AUTH,ACENQRS1237W,Wednesday,389804.0
657,34 ST-PENN STA,ACE,Wednesday,356196.0
202,14 ST-UNION SQ,LNQR456W,Wednesday,323680.0
3114,TIMES SQ-42 ST,1237ACENQRSW,Wednesday,303398.0
2106,FULTON ST,2345ACJZ,Wednesday,287715.0
741,47-50 STS ROCK,BDFM,Wednesday,282492.0
874,59 ST COLUMBUS,ABCD1,Wednesday,266885.0
2015,FLUSHING-MAIN,7,Wednesday,244886.0
2806,PATH NEW WTC,1,Wednesday,238946.0
650,34 ST-PENN STA,123ACE,Wednesday,227610.0
2365,JKSN HT-ROOSVLT,EFMR7,Wednesday,215586.0
1644,CANAL ST,JNQRZ6W,Wednesday,203097.0
2470,LEXINGTON AV/53,EM6,Wednesday,197162.0
1091,86 ST,456,Wednesday,193638.0
699,42 ST-BRYANT PK,BDFM7,Wednesday,193383.0
846,59 ST,456NQRW,Wednesday,189196.0
3198,W 4 ST-WASH SQ,ABCDEFM,Wednesday,185238.0
2337,JAY ST-METROTEC,ACF,Wednesday,178388.0
965,72 ST,123,Wednesday,172542.0
2323,JAMAICA CENTER,EJZ,Wednesday,169216.0
839,57 ST-7 AV,NQRW,Wednesday,166971.0
1147,96 ST,123,Wednesday,161980.0
